director_name,director_facebook_likes,selected
Carter Smith,27.0,False
John Schlesinger,154.0,False
Wes Craven,0.0,False
Luke Greenfield,42.0,False
Ringo Lam,17.0,False
Bruce McCulloch,54.0,False
Brian Helgeland,241.0,False
David R. Ellis,160.0,False
Alan Parker,317.0,False
Ivan Reitman,425.0,False
Robert Redford,0.0,False
Catherine Hardwicke,308.0,False
Patricia Riggen,36.0,False
John Carpenter,0.0,False
Gavin O'Connor,149.0,False
Neil Jordan,277.0,False
Ron Maxwell,33.0,False
Kimberly Peirce,108.0,False
Stephen Gaghan,79.0,False
Jonathan Kaplan,57.0,False
Ole Bornedal,30.0,False
Richard Benjamin,121.0,False
Rod Lurie,37.0,False
Lasse Hallström,529.0,False
Craig R. Baxley,22.0,False
John Hillcoat,214.0,False
Marcos Siega,32.0,False
J.B. Rogers,6.0,False
Roger Donaldson,79.0,False
David R. Ellis,160.0,False
Rachel Talalay,54.0,False
Jeffrey W. Byrd,2.0,False
Fernando Meirelles,353.0,False
Uwe Boll,892.0,False
Atom Egoyan,460.0,False
Robert Towne,162.0,False
Richard Linklater,0.0,False
Giuseppe Tornatore,911.0,False
Werner Herzog,0.0,False
Taylor Hackford,138.0,False
Ridley Scott,0.0,False
Stephen Frears,350.0,False
Walter Salles,179.0,False
Leonard Nimoy,12000.0,False
Sylvester Stallone,13000.0,False
Ericson Core,19.0,False
Wes Craven,0.0,False
Gavin O'Connor,149.0,False
Tim Story,167.0,False
Jonathan Lynn,36.0,False
Herbert Ross,71.0,False
Todd Phillips,480.0,False
Terry Gilliam,0.0,False
Danny Cannon,41.0,False
Bonnie Hunt,597.0,False
Kevin Smith,0.0,False
Neil LaBute,119.0,False
Grant Heslov,293.0,False
George Gallo,269.0,False
James Mangold,446.0,False
Robert Luketic,126.0,False
Tim Hill,25.0,False
Sidney Lumet,0.0,False
Brian Robbins,48.0,False
Ron Shelton,41.0,False
Douglas McGrath,41.0,False
Alexandre Aja,192.0,False
Kevin Spacey,18000.0,False
Richard Williams,18.0,False
Mary McGuckian,6.0,False
George Tillman Jr.,88.0,False
Ruben Fleischer,181.0,False
Peter Jackson,0.0,False
Frank Coraci,153.0,False
Irvin Kershner,883.0,False
Michael Bay,0.0,False
David Zucker,119.0,False
James Wong,70.0,False
George Clooney,0.0,False
David Twohy,123.0,False
Tony Goldwyn,956.0,False
Spike Jonze,0.0,False
Dexter Fletcher,452.0,False
John Dahl,131.0,False
Jonathan Newman,3.0,False
Wayne Wang,61.0,False
Andy Cadiff,3.0,False
Michael Dinner,12.0,False
Steven Soderbergh,0.0,False
Joseph Sargent,114.0,False
Jerry Zaks,4.0,False
Fred Durst,258.0,False
Neil Jordan,277.0,False
Simon Wincer,23.0,False
Stephen Frears,350.0,False
Mira Nair,300.0,False
Mikael Håfström,101.0,False
Mel Brooks,0.0,False
Russell Crowe,0.0,False
Jerry Zucker,109.0,False
Bobby Farrelly,101.0,False
John Pasquin,11.0,False
John Lee Hancock,102.0,False
Andy Fickman,99.0,False
Clint Eastwood,16000.0,False
Luke Greenfield,42.0,False
Lasse Hallström,529.0,False
Irwin Winkler,34.0,False
Jessie Nelson,24.0,False
Christopher Spencer,25.0,False
Len Wiseman,235.0,False
Mikael Håfström,101.0,False
Steven Soderbergh,0.0,False
Richard Attenborough,0.0,False
Mike Bigelow,2.0,False
Ken Scott,31.0,False
Paul McGuigan,118.0,False
Dennis Dugan,221.0,False
David Bowers,42.0,False
Spike Lee,0.0,False
Kevin Smith,0.0,False
Michael Bay,0.0,False
Daniel Sackheim,12.0,False
Ethan Coen,1000.0,False
Harry Elfont,4.0,False
Gary Fleder,39.0,False
Uli Edel,34.0,False
David O. Russell,737.0,False
Fred Dekker,87.0,False
Brian Trenchard-Smith,53.0,False
Blake Edwards,688.0,False
Hugh Wilson,37.0,False
Camille Delamarre,11.0,False
David Palmer,21.0,False
Callie Khouri,144.0,False
Rowan Joffe,17.0,False
John Curran,43.0,False
Scott Cooper,108.0,False
Tony Gilroy,209.0,False
Peter Segal,88.0,False
Mark Pellington,89.0,False
Woody Allen,11000.0,False
Clint Eastwood,16000.0,False
Trey Parker,406.0,False
Frank Oz,0.0,False
Stuart Gillard,8.0,False
Brian Robbins,48.0,False
David O. Russell,737.0,False
Richard LaGravenese,98.0,False
Louis Leterrier,255.0,False
Jeff Wadlow,65.0,False
Katt Shea,52.0,False
Sam Mendes,0.0,False
Joshua Michael Stern,0.0,False
Brad Silberling,52.0,False
Tomas Alfredson,140.0,False
John Duigan,18.0,False
Jodie Foster,0.0,False
Colin Higgins,19.0,False
David Cronenberg,0.0,False
Steven Spielberg,14000.0,False
Chris Columbus,0.0,False
Steven Spielberg,14000.0,False
Jim Sonzero,2.0,False
Tony Scott,12000.0,False
Adam Shankman,163.0,False
Jonathan Demme,438.0,False
Penelope Spheeris,122.0,False
Jeff Tremaine,79.0,False
Jeannot Szwarc,82.0,False
Raja Gosnell,67.0,False
James Wan,0.0,False
Brian Levant,32.0,False
Ben Falcone,265.0,False
D.J. Caruso,154.0,False
Richard Linklater,0.0,False
Paul W.S. Anderson,545.0,False
Paul McGuigan,118.0,False
Keenen Ivory Wayans,322.0,False
Alexander Payne,729.0,False
Andrew Davis,99.0,False
Julie Anne Robinson,30.0,False
Steve McQueen,0.0,False
Charles Stone III,30.0,False
Tyler Perry,0.0,False
Tim Burton,13000.0,False
Thea Sharrock,17.0,False
Tyler Perry,0.0,False
Aaron Seltzer,64.0,False
Robin Budd,2.0,False
Ava DuVernay,151.0,False
Steve Trenbirth,0.0,False
Stephen Kay,19.0,False
Mennan Yapo,9.0,False
Jun Falkenstein,25.0,False
Boaz Yakin,132.0,False
Jason Friedberg,82.0,False
John Milius,468.0,False
Tom McCarthy,310.0,False
Neil LaBute,119.0,False
Takashi Shimizu,70.0,False
Kevin Rodney Sullivan,8.0,False
Peter Hewitt,12.0,False
Barry Levinson,272.0,False
Anton Corbijn,210.0,False
Gregory Nava,16.0,False
Jason Friedberg,82.0,False
Alejandro G. Iñárritu,0.0,False
Shawn Levy,189.0,False
John Patrick Shanley,53.0,False
Trey Parker,406.0,False
John Luessenhop,34.0,False
Jon Amiel,36.0,False
Malcolm D. Lee,92.0,False
Gus Van Sant,835.0,False
Kevin Reynolds,58.0,False
Steve Beck,17.0,False
Todd Strauss-Schulson,12.0,False
John McNaughton,39.0,False
John Madden,108.0,False
Stephen Frears,350.0,False
Eric Valette,2.0,False
John Schlesinger,154.0,False
Roger Donaldson,79.0,False
Michel Gondry,1000.0,False
Andy Fickman,99.0,False
David Ayer,453.0,False
Edgar Wright,1000.0,False
Andrew Fleming,26.0,False
Michael Spierig,35.0,False
Jim Field Smith,14.0,False
Thomas Bezucha,15.0,False
William Brent Bell,19.0,False
Simon Wincer,23.0,False
Anthony Bell,0.0,False
Renny Harlin,212.0,False
Robert Rodriguez,0.0,False
Gus Van Sant,835.0,False
John Carpenter,0.0,False
Alfred Hitchcock,13000.0,False
Howard Deutch,41.0,False
Shana Feste,19.0,False
Garry Marshall,0.0,False
Steve Rash,15.0,False
Mark Steven Johnson,160.0,False
Mike Binder,57.0,False
Sean Penn,0.0,False
Todd Phillips,480.0,False
Michael J. Bassett,83.0,False
Robert Rodriguez,0.0,False
Frank Nissen,0.0,False
Jodie Foster,0.0,False
Peter Hastings,0.0,False
Alejandro G. Iñárritu,0.0,False
Paul Abascal,2.0,False
Catherine Hardwicke,308.0,False
Chris Koch,13.0,False
Amy Heckerling,143.0,False
George Stevens,126.0,False
Jason Friedberg,82.0,False
Nimród Antal,190.0,False
Jon Amiel,36.0,False
Mark Mylod,20.0,False
James Mather,4.0,False
Barry Levinson,272.0,False
Mark Neveldine,83.0,False
Woody Allen,11000.0,False
Michael O. Sajbel,6.0,False
Phillip Noyce,176.0,False
Gore Verbinski,563.0,False
Walter Hill,394.0,False
David Koepp,192.0,False
Renny Harlin,212.0,False
Matt Reeves,198.0,False
Charles T. Kanganis,18.0,False
Michel Gondry,1000.0,False
Stephen Frears,350.0,False
John Hillcoat,214.0,False
Woody Allen,11000.0,False
Damon Santostefano,4.0,False
John Wells,53.0,False
Neil Jordan,277.0,False
Woody Allen,11000.0,False
Frank Oz,0.0,False
James Wan,0.0,False
Kirk Jones,52.0,False
Bob Clark,84.0,False
Les Mayfield,10.0,False
Les Mayfield,10.0,False
Michael Lembeck,54.0,False
Paul Thomas Anderson,0.0,False
Dave Borthwick,3.0,False
Benson Lee,9.0,False
David Zucker,119.0,False
Robert Rodriguez,0.0,False
Glen Morgan,17.0,False
Fred Wolf,29.0,False
Mike Leigh,608.0,False
David Cronenberg,0.0,False
Richard Linklater,0.0,False
Michael Apted,150.0,False
Uwe Boll,892.0,False
Todd Graff,650.0,False
Jonathan Glazer,143.0,False
J.C. Chandor,78.0,False
Marc Abraham,18.0,False
Todd Haynes,162.0,False
Mabrouk El Mechri,19.0,False
Rian Johnson,0.0,False
Charlie Kaufman,0.0,False
Nancy Walker,42.0,False
John Hillcoat,214.0,False
Angelo Pizzo,14.0,False
Richard Benjamin,121.0,False
Kurt Wimmer,110.0,False
Roger Spottiswoode,55.0,False
James Gray,115.0,False
Angelina Jolie Pitt,11000.0,False
David Anspaugh,25.0,False
Kevin Reynolds,58.0,False
Kevin Munroe,14.0,False
Daniel Algrant,3.0,False
Julie Taymor,278.0,False
Kevin Costner,0.0,False
Jake Kasdan,52.0,False
Harold Becker,17.0,False
Mark Rosman,15.0,False
Wes Craven,0.0,False
Steve Beck,17.0,False
Robert Zemeckis,0.0,False
William Malone,37.0,False
Tyler Perry,0.0,False
Josh Gordon,8.0,False
Shawn Levy,189.0,False
Lee Tamahori,93.0,False
Britt Allcroft,2.0,False
Breck Eisner,42.0,False
Roger Donaldson,79.0,False
Brian Percival,33.0,False
Sean Anders,51.0,False
Anand Tucker,14.0,False
Michael Dowse,31.0,False
Emile Ardolino,22.0,False
Robert Altman,500.0,False
Andrew Douglas,15.0,False
Spike Jonze,0.0,False
George A. Romero,0.0,False
Terry Gilliam,0.0,False
Ricky Gervais,0.0,False
Nicholas Stoller,89.0,False
Chuck Russell,55.0,False
Penny Marshall,545.0,False
Larry Charles,119.0,False
Robert Luketic,126.0,False
Leonard Nimoy,12000.0,False
Scott Derrickson,301.0,False
Mike Mitchell,31.0,False
Vic Armstrong,179.0,False
Thomas Bezucha,15.0,False
Kevin Rodney Sullivan,8.0,False
Terry Zwigoff,72.0,False
Jay Roach,116.0,False
Kirk Jones,52.0,False
David Bowers,42.0,False
John McTiernan,323.0,False
Milos Forman,869.0,False
Nelson McCormick,29.0,False
Mark Waters,70.0,False
Audrey Wells,22.0,False
Robert Altman,500.0,False
Francis Ford Coppola,0.0,False
Alejandro G. Iñárritu,0.0,False
Woody Allen,11000.0,False
Paul Greengrass,521.0,False
Bille Woodruff,23.0,False
Edward Zwick,380.0,False
Rick Friedberg,8.0,False
John Carpenter,0.0,False
Sean McNamara,80.0,False
Jody Hill,62.0,False
Richard Fleischer,130.0,False
Martin Scorsese,17000.0,False
Brandon Camp,7.0,False
Barry Levinson,272.0,False
Kevin Tancharoen,64.0,False
Danny Boyle,0.0,False
Woody Allen,11000.0,False
Nicholas Hytner,13.0,False
Jessie Nelson,24.0,False
Bart Freundlich,38.0,False
Irwin Winkler,34.0,False
Danny Boyle,0.0,False
Chris Columbus,0.0,False
Miguel Arteta,44.0,False
William A. Fraker,28.0,False
John Boorman,128.0,False
Courtney Solomon,31.0,False
Ang Lee,0.0,False
Rob Reiner,0.0,False
Jeff Kanew,6.0,False
István Szabó,109.0,False
Adrian Lyne,213.0,False
Matthew Robbins,25.0,False
Michael Hoffman,97.0,False
Tim Burton,13000.0,False
Jason Reitman,655.0,False
Guy Ritchie,0.0,False
Hal Needham,379.0,False
Kenneth Branagh,0.0,False
Jeff Nichols,337.0,False
Woody Allen,11000.0,False
Jonathan Teplitzky,6.0,False
Mike Marvin,28.0,False
D.J. Caruso,154.0,False
Lance Hool,0.0,False
Christian Volckman,2.0,False
Greg Mottola,99.0,False
Jon M. Chu,209.0,False
Cory Edwards,19.0,False
Terry George,83.0,False
Xavier Gens,87.0,False
Kasi Lemmons,148.0,False
Matt Dillon,0.0,False
Alejandro Amenábar,448.0,False
James Cameron,0.0,False
George Cukor,165.0,False
Jim Gillespie,13.0,False
Luke Greenfield,42.0,False
Alexander Payne,729.0,False
Jay Chandrasekhar,422.0,False
John Carpenter,0.0,False
John Hoffman,9.0,False
Malcolm D. Lee,92.0,False
Joe Carnahan,248.0,False
Kevin Greutert,52.0,False
Michael Lehmann,36.0,False
Joseph Kosinski,364.0,False
John Fortenberry,12.0,False
Daniel Barnz,33.0,False
Alexandre Aja,192.0,False
Sam Weisman,39.0,False
Niki Caro,51.0,False
Jason Moore,36.0,False
Michael Tollin,19.0,False
Sam Raimi,0.0,False
Robert Harmon,11.0,False
Trent Cooper,0.0,False
Gary Halvorson,11.0,False
Antoine Fuqua,847.0,False
Fede Alvarez,201.0,False
Donald Petrie,80.0,False
Paul Weitz,80.0,False
Sidney J. Furie,22.0,False
Wayne Kramer,47.0,False
Jim Goddard,3.0,False
Neil Burger,168.0,False
Noel Marshall,4.0,False
Joel Schumacher,541.0,False
Richard Kelly,219.0,False
Todd Lincoln,57.0,False
Howard Zieff,6.0,False
Steven Shainberg,30.0,False
Neil Burger,168.0,False
Oliver Stone,0.0,False
Ang Lee,0.0,False
Julian Jarrold,11.0,False
Joe Nussbaum,18.0,False
Vadim Perelman,26.0,False
Peter Weir,608.0,False
Peter Farrelly,137.0,False
Rob Reiner,0.0,False
Sidney Lumet,0.0,False
Todd Phillips,480.0,False
Brian Robbins,48.0,False
Michel Hazanavicius,405.0,False
David S. Goyer,687.0,False
Wes Anderson,0.0,False
Jonathan Liebesman,473.0,False
Cyrus Nowrasteh,19.0,False
Perry Andelin Blake,11.0,False
John Whitesell,14.0,False
John Singleton,309.0,False
Christian E. Christiansen,26.0,False
Dennie Gordon,29.0,False
Sheldon Lettich,23.0,False
Edgar Wright,1000.0,False
Diane English,15.0,False
Woody Allen,11000.0,False
Robert Iscove,7.0,False
Peter Kosminsky,7.0,False
Karyn Kusama,45.0,False
Nick Gomez,22.0,False
Woody Allen,11000.0,False
Vic Armstrong,179.0,False
Allen Coulter,47.0,False
Clare Kilner,6.0,False
Richard Benjamin,121.0,False
Jonathan Demme,438.0,False
Josef Rusnak,9.0,False
Bruce Paltrow,28.0,False
Woody Allen,11000.0,False
Adam Rifkin,89.0,False
Russell Mulcahy,85.0,False
Susanne Bier,369.0,False
Kenneth Johnson,34.0,False
James Gray,115.0,False
James Ivory,133.0,False
Danny Boyle,0.0,False
Jessy Terrero,29.0,False
Vicente Amorim,6.0,False
Gaspar Noé,929.0,False
Amy Heckerling,143.0,False
Tommy Lee Jones,0.0,False
Jesse Vaughan,10.0,False
Wayne Beach,7.0,False
James Gunn,571.0,False
Martin Brest,102.0,False
Chris Columbus,0.0,False
Leonard Nimoy,12000.0,False
Sydney Pollack,521.0,False
Tony Scott,12000.0,False
Sam Mendes,0.0,False
Tom Hooper,0.0,False
Ivan Reitman,425.0,False
Udayan Prasad,4.0,False
Steven Spielberg,14000.0,False
Morten Tyldum,77.0,False
Howard Zieff,6.0,False
Thor Freudenthal,87.0,False
Andrés Muschietti,127.0,False
John Carpenter,0.0,False
Harold Ramis,11000.0,False
Jeff Tremaine,79.0,False
Stephen Frears,350.0,False
Tim Burton,13000.0,False
Tyler Perry,0.0,False
Gillian Armstrong,44.0,False
James Watkins,43.0,False
Simon West,165.0,False
Shawn Levy,189.0,False
Barry Levinson,272.0,False
Jim Fall,13.0,False
Ric Roman Waugh,29.0,False
Michael Dougherty,66.0,False
Robert Rodriguez,0.0,False
James Mangold,446.0,False
Joel Gallen,11.0,False
David Ayer,453.0,False
Cameron Crowe,488.0,False
Rob Cohen,357.0,False
James Marsh,120.0,False
John Whitesell,14.0,False
Matt Williams,18.0,False
David Lean,767.0,False
Rob Zombie,0.0,False
Jean-Marc Vallée,212.0,False
Dennis Iliadis,29.0,False
Clare Kilner,6.0,False
Rick Rosenthal,28.0,False
Louis Leterrier,255.0,False
Rob Reiner,0.0,False
Denzel Washington,18000.0,False
Nicolas Winding Refn,0.0,False
Sara Sugarman,10.0,False
Nicholas Hytner,13.0,False
Juan Carlos Fresnadillo,35.0,False
Thomas Carter,49.0,False
Wayne Wang,61.0,False
Gina Prince-Bythewood,107.0,False
George Armitage,5.0,False
Phil Traill,3.0,False
Joe Berlinger,31.0,False
Andrew Fleming,26.0,False
Woody Allen,11000.0,False
Elizabeth Allen Rosenbaum,20.0,False
James Ivory,133.0,False
Paul Thomas Anderson,0.0,False
Robert Harmon,11.0,False
Michael Mayer,15.0,False
Martin Weisz,7.0,False
John Ottman,83.0,False
Jay Russell,13.0,False
John Bonito,8.0,False
Peter Atencio,10.0,False
Shana Feste,19.0,False
David Nutter,119.0,False
Derek Cianfrance,310.0,False
Roger Donaldson,79.0,False
Stephan Elliott,11.0,False
Kathryn Bigelow,0.0,False
Mark L. Lester,73.0,False
Andrew Dominik,181.0,False
Anton Corbijn,210.0,False
Tom Green,374.0,False
Mike Nawrocki,12.0,False
Douglas Aarniokoski,36.0,False
Bryan Barber,16.0,False
Lone Scherfig,92.0,False
Drew Barrymore,0.0,False
James Foley,164.0,False
Albert Brooks,745.0,False
Irwin Winkler,34.0,False
Woody Allen,11000.0,False
Steve Gomer,9.0,False
RZA,561.0,False
Dean Parisot,23.0,False
Mark Piznarski,4.0,False
Terry Gilliam,0.0,False
Sean McNamara,80.0,False
Joel Coen,0.0,False
Craig Brewer,153.0,False
Ron Shelton,41.0,False
Michael Winterbottom,187.0,False
David Raynr,9.0,False
Mort Nathan,2.0,False
Oliver Parker,32.0,False
Wil Shriner,6.0,False
Martin McDonagh,454.0,False
Tina Gordon Chism,24.0,False
Peter Cattaneo,11.0,False
Vicky Jenson,96.0,False
Gus Van Sant,835.0,False
Woody Allen,11000.0,False
Mary Lambert,52.0,False
Tommy Lee Jones,0.0,False
Peter Kassovitz,0.0,False
Shane Black,1000.0,False
Rodman Flender,6.0,False
David Lynch,0.0,False
Woody Allen,11000.0,False
Mark Romanek,132.0,False
Brad Anderson,122.0,False
Michael Chapman,70.0,False
Antonio Banderas,0.0,False
Michael Haneke,0.0,False
Gary Fleder,39.0,False
Gregor Jordan,34.0,False
Ryûhei Kitamura,129.0,False
Dito Montiel,68.0,False
Stefan Ruzowitzky,24.0,False
Jake Paltrow,17.0,False
Harold Ramis,11000.0,False
Gregory Jacobs,13.0,False
Baz Luhrmann,1000.0,False
Clint Eastwood,16000.0,False
Lars von Trier,3000.0,False
Danny Boyle,0.0,False
Adrian Lyne,213.0,False
Garry Marshall,0.0,False
John Cornell,5.0,False
Oliver Stone,0.0,False
Jon Turteltaub,226.0,False
Patrick Lussier,71.0,False
Ole Bornedal,30.0,False
Sylvain White,41.0,False
Lewis Gilbert,43.0,False
Jamie Blanks,9.0,False
Stephen Frears,350.0,False
Randal Kleiser,116.0,False
Bruce McCulloch,54.0,False
Phyllida Lloyd,58.0,False
Mike Nawrocki,12.0,False
John Singleton,309.0,False
Kevin Bray,10.0,False
Wes Craven,0.0,False
Courtney Solomon,31.0,False
David Zucker,119.0,False
David Twohy,123.0,False
Rick Famuyiwa,44.0,False
Alan Cohn,0.0,False
Franco Zeffirelli,160.0,False
Tom Holland,85.0,False
Spike Lee,0.0,False
James Isaac,52.0,False
Shawn Levy,189.0,False
Emilio Estevez,0.0,False
Mark Waters,70.0,False
Josh Schwartz,90.0,False
Todd Field,143.0,False
Davis Guggenheim,49.0,False
Tony Goldwyn,956.0,False
Phillip Noyce,176.0,False
Stephen Carpenter,12.0,False
James Ivory,133.0,False
James Fargo,109.0,False
Mike Leigh,608.0,False
Costa-Gavras,333.0,False
Neil Burger,168.0,False
Kenneth Lonergan,50.0,False
Rob Reiner,0.0,False
Ang Lee,0.0,False
Jonathan Liebesman,473.0,False
Amy Heckerling,143.0,False
Todd Haynes,162.0,False
Steve Pink,38.0,False
Philip Kaufman,133.0,False
Martin McDonagh,454.0,False
Barry Levinson,272.0,False
Hyung-rae Shim,26.0,False
Jon M. Chu,209.0,False
Darren Aronofsky,0.0,False
José Padilha,294.0,False
Francis Ford Coppola,0.0,False
Thomas Carter,49.0,False
Renny Harlin,212.0,False
Patricia Riggen,36.0,False
Danny Leiner,8.0,False
Christopher Cain,58.0,False
Theodore Melfi,51.0,False
Steve Pink,38.0,False
Gil Junger,19.0,False
Ed Decter,13.0,False
Gene Quintano,0.0,False
Jaume Collet-Serra,174.0,False
Eric Bress,19.0,False
Chris Koch,13.0,False
Preston A. Whitmore II,17.0,False
Bob Clark,84.0,False
Kirk Wong,6.0,False
Bronwen Hughes,15.0,False
John Lafia,5.0,False
Sam Miller,12.0,False
Frank Darabont,0.0,False
Alex Garland,232.0,False
Spike Jonze,0.0,False
Mark Brown,7.0,False
Dave Green,13.0,False
John Stockwell,134.0,False
Michael Polish,35.0,False
Lenny Abrahamson,412.0,False
Bob Saget,799.0,False
John Waters,0.0,False
Andrew Fleming,26.0,False
Craig Bolotin,7.0,False
Mark Christopher,15.0,False
Blair Hayes,2.0,False
Jez Butterworth,16.0,False
Jon Lucas,24.0,False
Rod Lurie,37.0,False
Paul Weitz,80.0,False
Atom Egoyan,460.0,False
Paul Mazursky,150.0,False
Jim Sheridan,260.0,False
Sidney Lumet,0.0,False
Stephen Chbosky,139.0,False
Jon Hess,29.0,False
Douglas McGrath,41.0,False
Michael Winterbottom,187.0,False
Mark Neveldine,83.0,False
Joe Cornish,115.0,False
Brad Anderson,122.0,False
John Stainton,0.0,False
Glenn Ficarra,43.0,False
Denzel Washington,18000.0,False
Michael Hoffman,97.0,False
Tony Scott,12000.0,False
James Foley,164.0,False
Michael Winterbottom,187.0,False
Stewart Hendler,10.0,False
Craig Gillespie,44.0,False
Mark Herman,39.0,False
Lars von Trier,3000.0,False
Gillian Armstrong,44.0,False
Abel Ferrara,220.0,False
Brian Koppelman,34.0,False
Ethan Maniquis,20.0,False
George Hickenlooper,60.0,False
Don Bluth,383.0,False
William Dear,50.0,False
William Friedkin,607.0,False
Steven Spielberg,14000.0,False
Paul Weitz,80.0,False
Michael Ritchie,23.0,False
Tim Story,167.0,False
Tim Story,167.0,False
Nicholas Meyer,120.0,False
Tom Shadyac,293.0,False
John Badham,139.0,False
Peter Weir,608.0,False
Mike McCoy,16.0,False
Anne Fletcher,98.0,False
Mike Judge,406.0,False
Quentin Tarantino,16000.0,False
Jon Hurwitz,22.0,False
Josh Trank,128.0,False
Barbra Streisand,0.0,False
Terry Gilliam,0.0,False
Tamra Davis,33.0,False
Nima Nourizadeh,166.0,False
Mark Romanek,132.0,False
John Erick Dowdle,66.0,False
David Moreau,0.0,False
Christopher Erskin,4.0,False
Jesse Dylan,58.0,False
Brian Henson,53.0,False
Martin Campbell,258.0,False
Julie Taymor,278.0,False
Dan Cutforth,4.0,False
Josh Boone,131.0,False
John Dahl,131.0,False
Chris Rock,0.0,False
David Koepp,192.0,False
Stephen Frears,350.0,False
Mike Binder,57.0,False
Elizabeth Allen Rosenbaum,20.0,False
Jake Schreier,14.0,False
Alexander Payne,729.0,False
Ernest R. Dickerson,226.0,False
Tim Hill,25.0,False
Jason Reitman,655.0,False
Mark Neveldine,83.0,False
Richard LaGravenese,98.0,False
John Lee Hancock,102.0,False
Wallace Wolodarsky,32.0,False
Richard Curtis,628.0,False
Nicholas Jarecki,27.0,False
Dean Israelite,16.0,False
Darnell Martin,67.0,False
Scott Alexander,25.0,False
Stuart Gordon,216.0,False
Christopher Guest,378.0,False
Woody Allen,11000.0,False
Ryan Murphy,708.0,False
Robert Iscove,7.0,False
Spike Lee,0.0,False
Jane Campion,319.0,False
James Gray,115.0,False
Fred Schepisi,40.0,False
Antonia Bird,61.0,False
Jon Poll,20.0,False
Peter Care,0.0,False
Chan-wook Park,0.0,False
Ira Sachs,60.0,False
Carroll Ballard,19.0,False
Neil Jordan,277.0,False
Takeshi Kitano,0.0,False
Anthony Russo,94.0,False
Sidney Lumet,0.0,False
Vadim Perelman,26.0,False
Marco Kreuzpaintner,7.0,False
Alan Rudolph,18.0,False
Tim Johnson,12.0,False
Renny Harlin,212.0,False
Guy Ritchie,0.0,False
Mary Lambert,52.0,False
Joe Dante,287.0,False
George Lucas,0.0,False
Dan Mazer,11.0,False
David Lean,767.0,False
Kenny Ortega,197.0,False
David O. Russell,737.0,False
Jonathan Lynn,36.0,False
R.J. Cutler,15.0,False
David S. Ward,42.0,False
Joel Schumacher,541.0,False
Adam Shankman,163.0,False
Tim Robbins,0.0,False
Roger Kumble,16.0,False
Kevin Greutert,52.0,False
Gina Prince-Bythewood,107.0,False
Rob Pritts,5.0,False
Brian De Palma,0.0,False
Tobe Hooper,365.0,False
John Crowley,34.0,False
Brendan Malloy,2.0,False
Reginald Hudlin,71.0,False
Dustin Hoffman,0.0,False
Gregory Poirier,5.0,False
Bill Paxton,0.0,False
Simon Curtis,64.0,False
Bill Condon,386.0,False
Sam Raimi,0.0,False
Dewey Nicks,4.0,False
Lasse Hallström,529.0,False
Philip Saville,10.0,False
Mike Leigh,608.0,False
Daisy von Scherler Mayer,18.0,False
Mira Nair,300.0,False
Ethan Coen,1000.0,False
Tim Blake Nelson,596.0,False
William A. Graham,8.0,False
Agnieszka Holland,238.0,False
Tobe Hooper,365.0,False
David Hackl,43.0,False
Ray Lawrence,10.0,False
Oliver Parker,32.0,False
Ruairi Robinson,7.0,False
Jaume Balagueró,57.0,False
Stanley Kubrick,0.0,False
Steven Spielberg,14000.0,False
Jon Kasdan,21.0,False
Gus Van Sant,835.0,False
Darren Lynn Bousman,163.0,False
Ivan Reitman,425.0,False
Peyton Reed,235.0,False
James DeMonaco,65.0,False
Robert Iscove,7.0,False
Lee Daniels,304.0,False
