director_name,director_facebook_likes,selected
Darren Lynn Bousman,163.0,False
Geoffrey Sax,13.0,False
Tyler Perry,0.0,False
Martin Scorsese,17000.0,False
Stephen Herek,65.0,False
Takashi Shimizu,70.0,False
Dennis Dugan,221.0,False
Victor Salva,108.0,False
Stephen Herek,65.0,False
Carol Reed,82.0,False
John Madden,108.0,False
Chuck Sheetz,6.0,False
George Miller,750.0,False
William Brent Bell,19.0,False
John Erick Dowdle,66.0,False
Marcus Raboy,7.0,False
Leigh Whannell,482.0,False
Michael Schultz,78.0,False
Guy Ritchie,0.0,False
Brett Leonard,32.0,False
Peter Sollett,6.0,False
Kevin Smith,0.0,False
Bob Dolman,7.0,False
Joe Dante,287.0,False
Rowdy Herrington,9.0,False
Keenen Ivory Wayans,322.0,False
John Polson,21.0,False
Greg Coolidge,27.0,False
Harry Elfont,4.0,False
Francis Ford Coppola,0.0,False
Ciarán Foy,11.0,False
Salim Akil,70.0,False
Jamie Blanks,9.0,False
Olatunde Osunsanmi,58.0,False
Robert Altman,500.0,False
Leon Ichaso,5.0,False
Wes Anderson,0.0,False
Colin Strause,25.0,False
John Madden,108.0,False
Patricia Rozema,22.0,False
Mark Rosman,15.0,False
Spike Lee,0.0,False
Steve Oedekerk,176.0,False
Ron Underwood,31.0,False
Rob Schmidt,36.0,False
James Foley,164.0,False
Jeff Nichols,337.0,False
Robert Ben Garant,134.0,False
Morgan Spurlock,293.0,False
Tuck Tucker,14.0,False
Simon Curtis,64.0,False
Richard Shepard,47.0,False
Theodore Witcher,28.0,False
Joel Edgerton,0.0,False
Jim Hanon,2.0,False
Tommy O'Haver,13.0,False
Mike Judge,406.0,False
Michael Patrick Jann,31.0,False
Tim Burton,13000.0,False
Peter Berg,532.0,False
Joe Nussbaum,18.0,False
Jorma Taccone,434.0,False
Stephen Frears,350.0,False
Elizabeth Banks,0.0,False
Florian Henckel von Donnersmarck,207.0,False
Jeff Lowell,4.0,False
Lorene Scafaria,63.0,False
Tony Kaye,194.0,False
Marcus Dunstan,87.0,False
Timothy Björklund,0.0,False
David Lynch,0.0,False
Scott Kalvert,9.0,False
Jason Bateman,0.0,False
Mike Binder,57.0,False
Eric Bross,49.0,False
Werner Herzog,0.0,False
Jay Duplass,157.0,False
John Putch,60.0,False
Peter Medak,34.0,False
Steven Soderbergh,0.0,False
Paul Haggis,549.0,False
Terence Davies,25.0,False
Harley Cokeliss,4.0,False
Victor Salva,108.0,False
Tom Brady,105.0,False
Spike Lee,0.0,False
Jason Zada,4.0,False
Franklin J. Schaffner,76.0,False
Noah Baumbach,387.0,False
Chris Weitz,129.0,False
David Cronenberg,0.0,False
Eric Blakeney,3.0,False
Douglas McGrath,41.0,False
Ariel Vromen,34.0,False
John Waters,0.0,False
William Friedkin,607.0,False
Derrick Borte,17.0,False
Richard Kwietniowski,23.0,False
Bob Odenkirk,0.0,False
Kar-Wai Wong,0.0,False
Guy Ritchie,0.0,False
Joshua Seftel,0.0,False
Vincent Gallo,787.0,False
Jon Stewart,593.0,False
Dan Harris,24.0,False
Mel Smith,302.0,False
Christopher Smith,76.0,False
Stuart Gordon,216.0,False
Alan Metter,3.0,False
Arthur Hiller,71.0,False
Michael Meredith,7.0,False
Julio DePietro,0.0,False
Katherine Dieckmann,8.0,False
Scott Marshall,7.0,False
Álex de la Iglesia,275.0,False
Michael Clancy,0.0,False
Andy Garcia,0.0,False
Steve Carr,41.0,False
Lewis Gilbert,43.0,False
Gary Sherman,17.0,False
Stanley Kramer,176.0,False
Richard Loncraine,12.0,False
Lars von Trier,3000.0,False
Ridley Scott,0.0,False
Tobe Hooper,365.0,False
Floria Sigismondi,50.0,False
Norman Jewison,278.0,False
Terence Young,92.0,False
F. Gary Gray,473.0,False
Malcolm D. Lee,92.0,False
Tom Holland,85.0,False
Michael Moore,909.0,False
James DeMonaco,65.0,False
Kris Isacsson,0.0,False
Danny Leiner,8.0,False
Rod Lurie,37.0,False
Ben Younger,46.0,False
Glen Morgan,17.0,False
Kenneth Branagh,0.0,False
Christopher McQuarrie,188.0,False
Burr Steers,23.0,False
Hart Bochner,157.0,False
Davis Guggenheim,49.0,False
Bart Freundlich,38.0,False
Andrew Fleming,26.0,False
Kevin Tancharoen,64.0,False
Dario Argento,930.0,False
Mike Leigh,608.0,False
Marc Forby,3.0,False
Peter Cattaneo,11.0,False
Meiert Avis,0.0,False
Peter Faiman,4.0,False
Joby Harold,8.0,False
Ekachai Uekrongtham,3.0,False
Scott Cooper,108.0,False
Mark Rydell,43.0,False
David E. Talbert,68.0,False
Alexander Payne,729.0,False
Ari Sandel,17.0,False
Vondie Curtis-Hall,170.0,False
Jane Campion,319.0,False
Herbert Ross,71.0,False
John Sayles,407.0,False
John G. Avildsen,80.0,False
Darren Lynn Bousman,163.0,False
Quentin Tarantino,16000.0,False
Dan Gilroy,66.0,False
Jay Chandrasekhar,422.0,False
Robert Wise,338.0,False
Ron Howard,2000.0,False
Jonathan Dayton,36.0,False
Rob Reiner,0.0,False
Danny Boyle,0.0,False
Chris Stokes,548.0,False
Don Siegel,152.0,False
Rick Famuyiwa,44.0,False
Martin Lawrence,0.0,False
Jonathan Levine,129.0,False
Masayuki Ochiai,5.0,False
Tom Gormican,19.0,False
Kenneth Branagh,0.0,False
Peter R. Hunt,13.0,False
Wes Craven,0.0,False
John Schultz,13.0,False
Tamra Davis,33.0,False
Jonas Elmer,3.0,False
Stephen Gaghan,79.0,False
Mary Harron,126.0,False
Miguel Arteta,44.0,False
Troy Duffy,78.0,False
Nicole Holofcener,132.0,False
Will Gluck,87.0,False
E. Elias Merhige,54.0,False
Joe Nussbaum,18.0,False
Steve Rash,15.0,False
Fina Torres,26.0,False
Duke Johnson,26.0,False
Mike Leigh,608.0,False
Mark L. Lester,73.0,False
David Dobkin,71.0,False
Anna Boden,16.0,False
Nigel Cole,13.0,False
Anand Tucker,14.0,False
Steve James,23.0,False
Tomm Moore,45.0,False
John Carney,109.0,False
David Jacobson,12.0,False
Michael Corrente,30.0,False
Keith Gordon,200.0,False
Andrew Currie,8.0,False
Andrew Wilson,387.0,False
Jonathan Lynn,36.0,False
Marc Schölermann,3.0,False
Robert Moresco,53.0,False
Thomas Vinterberg,346.0,False
Ol Parker,21.0,False
David Webb Peoples,73.0,False
Bruce Beresford,78.0,False
George Tillman Jr.,88.0,False
Jason Reitman,655.0,False
Eli Roth,0.0,False
Lone Scherfig,92.0,False
Tony Richardson,62.0,False
Joe Carnahan,248.0,False
Paul Gross,329.0,False
Charles Robert Carner,18.0,False
Mike Judge,406.0,False
Michael Winterbottom,187.0,False
Paul Haggis,549.0,False
Rodrigo García,127.0,False
Nicolas Winding Refn,0.0,False
Daniel Barber,12.0,False
Sam Raimi,0.0,False
Robert Marcarelli,0.0,False
Jason Reitman,655.0,False
Guy Hamilton,82.0,False
Francis Ford Coppola,0.0,False
Adrian Lyne,213.0,False
Marc Webb,464.0,False
Jane Campion,319.0,False
Steven Soderbergh,0.0,False
Jonathan Liebesman,474.0,False
Guy Hamilton,82.0,False
Jay Russell,13.0,False
Salim Akil,70.0,False
Baz Luhrmann,1000.0,False
George Clooney,0.0,False
Bennett Miller,152.0,False
Robert Rodriguez,0.0,False
Michael Winterbottom,187.0,False
Michael Anderson,23.0,False
Guy Hamilton,82.0,False
Craig R. Baxley,22.0,False
Neil Marshall,197.0,False
Matt Bettinelli-Olpin,14.0,False
David O. Russell,737.0,False
Rob Zombie,0.0,False
Rick Famuyiwa,44.0,False
Michael Rymer,48.0,False
Sam Mendes,0.0,False
Rob Zombie,0.0,False
Ethan Coen,1000.0,False
Aaron Schneider,11.0,False
Steve Miner,49.0,False
Tom Ford,192.0,False
Martin Scorsese,17000.0,False
Michael Corrente,30.0,False
Gurinder Chadha,98.0,False
Don Michael Paul,70.0,False
Tony Maylam,6.0,False
Mitch Davis,7.0,False
David Mamet,342.0,False
Jay Duplass,157.0,False
Kevin Brodie,0.0,False
Paul Schrader,261.0,False
George Hickenlooper,60.0,False
Lynne Ramsay,159.0,False
Tim Chambers,2.0,False
Rodrigo García,127.0,False
Dick Richards,6.0,False
Sofia Coppola,0.0,False
Alex Zamm,43.0,False
Spencer Susser,58.0,False
Thaddeus O'Sullivan,5.0,False
Peter Sollett,6.0,False
Shari Springer Berman,30.0,False
Stephen Milburn Anderson,0.0,False
Richard E. Grant,554.0,False
Clint Eastwood,16000.0,False
Richard Linklater,0.0,False
Arie Posin,3.0,False
Damian Nieman,0.0,False
Mark Tonderai,13.0,False
John R. Leonetti,40.0,False
Rachel Perkins,3.0,False
John Singleton,309.0,False
Luis Valdez,7.0,False
Brian De Palma,0.0,False
Stephen Sommers,208.0,False
Doug Liman,218.0,False
Nicole Holofcener,132.0,False
Louis Morneau,38.0,False
Caroline Link,11.0,False
Steve McQueen,0.0,False
Matthew Vaughn,905.0,False
Sterling Van Wagenen,0.0,False
Zal Batmanglij,129.0,False
Michael Mayer,15.0,False
Oren Moverman,38.0,False
Anton Corbijn,210.0,False
James Cameron,0.0,False
Tom Hooper,0.0,False
Kevin Smith,0.0,False
Randal Kleiser,116.0,False
Oliver Stone,0.0,False
Michael Moore,909.0,False
George Roy Hill,131.0,False
Robert Stevenson,55.0,False
Robert Redford,0.0,False
Frank Coraci,153.0,False
Jerome Robbins,34.0,False
Harold Ramis,11000.0,False
Gary Hardwick,10.0,False
Rick Famuyiwa,44.0,False
Bryan Singer,0.0,False
Stephen Hopkins,81.0,False
Walt Becker,12.0,False
Darren Aronofsky,0.0,False
King Vidor,54.0,False
Christopher Guest,378.0,False
John Carpenter,0.0,False
Spike Lee,0.0,False
Fred Savage,0.0,False
Donald Petrie,80.0,False
Peter Howitt,29.0,False
Rusty Cundieff,38.0,False
Kevin Macdonald,162.0,False
Dominique Othenin-Girard,2.0,False
Richard Linklater,0.0,False
Ed Harris,0.0,False
Risa Bramon Garcia,112.0,False
Brian Klugman,49.0,False
Raymond De Felitta,20.0,False
John Michael McDonagh,51.0,False
Deb Hagan,0.0,False
Sofia Coppola,0.0,False
Zach Cregger,138.0,False
Zach Braff,0.0,False
Mark Tarlov,3.0,False
John Cameron Mitchell,263.0,False
Sheldon Lettich,23.0,False
Billy Ray,53.0,False
David Atkins,8.0,False
Jonathan Levine,129.0,False
Sylvio Tabet,0.0,False
Rick Bieber,11.0,False
Shana Feste,19.0,False
Joey Lauren Adams,781.0,False
Peter Cattaneo,11.0,False
S.R. Bindler,0.0,False
Stefan Ruzowitzky,24.0,False
Barbet Schroeder,58.0,False
Gurinder Chadha,98.0,False
John Sayles,407.0,False
Preston A. Whitmore II,17.0,False
George Roy Hill,131.0,False
Hugh Hudson,46.0,False
Darren Grant,0.0,False
Scott Hicks,96.0,False
Joseph Gordon-Levitt,23000.0,False
Terry Zwigoff,72.0,False
Richard Eyre,14.0,False
Émile Gaudreault,9.0,False
James Cox,10.0,False
Spike Lee,0.0,False
James Toback,56.0,False
George Ratliff,3.0,False
David Wain,136.0,False
Michael McGowan,12.0,False
James Wan,0.0,False
Darren Lynn Bousman,163.0,False
Dan Trachtenberg,16.0,False
Jeff Tremaine,79.0,False
David F. Sandberg,26.0,False
Henry Joost,24.0,False
Stiles White,10.0,False
Chuck Russell,55.0,False
Joel Edgerton,0.0,False
Henry Joost,24.0,False
Henry Koster,28.0,False
Rachel Talalay,54.0,False
Patty Jenkins,260.0,False
Christopher Landon,52.0,False
Jean-Marc Vallée,212.0,False
David Gelb,26.0,False
Christopher Nolan,22000.0,False
Mike Flanagan,59.0,False
Kevin Smith,0.0,False
Stephen Daldry,335.0,False
Nat Faxon,214.0,False
George Jackson,0.0,False
Maurice Joyce,0.0,False
Robert Duvall,3000.0,False
Jesse Peretz,37.0,False
Ice Cube,0.0,False
Tim Blake Nelson,596.0,False
John Erick Dowdle,66.0,False
Kasi Lemmons,148.0,False
Richard Glatzer,25.0,False
Rob Hedden,6.0,False
Joel Zwick,38.0,False
Harmony Korine,520.0,False
Joe Chappelle,13.0,False
Edgar Wright,1000.0,False
Mickey Liddell,7.0,False
John Sayles,407.0,False
Dwight H. Little,27.0,False
Fred Walton,17.0,False
Barry Levinson,272.0,False
Steve Carver,8.0,False
Gonzalo López-Gallego,17.0,False
Christine Jeffs,19.0,False
John Erick Dowdle,66.0,False
Bill Duke,1000.0,False
Mamoru Hosoda,99.0,False
Brian Dannelly,12.0,False
J.S. Cardone,23.0,False
Jay Levey,3.0,False
Tamara Jenkins,84.0,False
Jon Favreau,4000.0,False
Duncan Jones,0.0,False
Atom Egoyan,460.0,False
Randall Miller,19.0,False
Peter Jackson,0.0,False
Michael Polish,35.0,False
Dan Rush,7.0,False
Jake Kasdan,52.0,False
Brad Anderson,122.0,False
Paul Schrader,261.0,False
Michael Cuesta,52.0,False
John Cameron Mitchell,263.0,False
Fenton Bailey,13.0,False
Jeremy Saulnier,57.0,False
Wes Anderson,0.0,False
Kevin Spacey,18000.0,False
Nicholas Fackler,6.0,False
Morgan J. Freeman,204.0,False
Brian De Palma,0.0,False
Klaus Menzel,34.0,False
Billy Bob Thornton,0.0,False
Eli Roth,0.0,False
Michael Winterbottom,187.0,False
Jeff Nichols,337.0,False
Frank LaLoggia,7.0,False
Tobe Hooper,365.0,False
Nicolas Winding Refn,0.0,False
Tom Kalin,4.0,False
Hugh Wilson,37.0,False
Mike Newell,179.0,False
Spike Lee,0.0,False
Lana Wachowski,0.0,False
Darren Aronofsky,0.0,False
Richard Kelly,219.0,False
Jonas Åkerlund,68.0,False
Barry Skolnick,0.0,False
Agnieszka Wojtowicz-Vosloo,0.0,False
Milos Forman,869.0,False
Nick Love,63.0,False
Niki Caro,51.0,False
Joe Wright,456.0,False
Neil Jordan,277.0,False
Bob Clark,84.0,False
George A. Romero,0.0,False
Sofia Coppola,0.0,False
Woody Allen,11000.0,False
Cecil B. DeMille,309.0,False
Ridley Scott,0.0,False
Marc Forster,395.0,False
Henry Hobson,9.0,False
Mike Figgis,81.0,False
Rob Cohen,357.0,False
Lisa Cholodenko,450.0,False
John Carpenter,0.0,False
Ed Gass-Donnelly,8.0,False
Richard Linklater,0.0,False
Woody Allen,11000.0,False
Tim Burton,13000.0,False
DJ Pooh,69.0,False
DJ Pooh,69.0,False
Wayne Kramer,47.0,False
Patrick Stettner,5.0,False
Wes Craven,0.0,False
Michael Tiddes,89.0,False
Roger Avary,675.0,False
Allison Anders,99.0,False
Steven Shainberg,30.0,False
Rick de Oliveira,2.0,False
Oliver Stone,0.0,False
Christopher Guest,378.0,False
Jeff Franklin,24.0,False
John Dahl,131.0,False
Mike Mills,101.0,False
Dave McKean,21.0,False
Ruggero Deodato,101.0,False
Mars Callahan,60.0,False
Mike Figgis,81.0,False
David Gordon Green,234.0,False
Stefan Schwartz,13.0,False
Renny Harlin,212.0,False
Robert Lee King,0.0,False
Kevin Allen,8.0,False
David Schwimmer,0.0,False
Barry Levinson,272.0,False
Anne Fontaine,105.0,False
Jim Mickle,53.0,False
Stephen Kay,19.0,False
Victor Fleming,149.0,False
Richard Raymond,10.0,False
Sam Peckinpah,541.0,False
George Sidney,24.0,False
Peter Stebbings,89.0,False
Vincente Minnelli,136.0,False
Dagur Kári,29.0,False
Nicholas Hytner,13.0,False
Jaume Collet-Serra,174.0,False
Peter Cattaneo,11.0,False
Jim Abrahams,104.0,False
F. Gary Gray,473.0,False
Albert Hughes,117.0,False
Michael Gornick,10.0,False
Robert Eggers,22.0,False
Michael Martin,0.0,False
Edward Burns,0.0,False
Bill Condon,386.0,False
Sam Raimi,0.0,False
Louis C.K.,0.0,False
Robert Cary,0.0,False
Akiva Schaffer,82.0,False
Adam Rapp,9.0,False
Angela Robinson,23.0,False
J.C. Chandor,78.0,False
Clark Gregg,0.0,False
Damien Chazelle,141.0,False
Justin Kerrigan,8.0,False
Alejandro Monteverde,38.0,False
Mike Mills,101.0,False
John Landis,644.0,False
Guy Hamilton,82.0,False
Danny Boyle,0.0,False
Spike Lee,0.0,False
Tod Williams,21.0,False
Kirk Jones,52.0,False
Michael Moore,909.0,False
Jack Sholder,28.0,False
James Ivory,133.0,False
James DeMonaco,65.0,False
Scott Derrickson,301.0,False
David Raynr,9.0,False
Charles Martin Smith,188.0,False
Tom McLoughlin,41.0,False
David Lean,767.0,False
Patrick Read Johnson,32.0,False
Adam Marcus,18.0,False
Michel Gondry,1000.0,False
Benny Boom,23.0,False
Nnegest Likké,18.0,False
Richard Linklater,0.0,False
Christopher Leitch,4.0,False
Don Coscarelli,152.0,False
Patricia Cardoso,15.0,False
Damien O'Donnell,70.0,False
Peter M. Cohen,0.0,False
Mira Nair,300.0,False
Anthony Hickox,16.0,False
Tom Schulman,45.0,False
Jill Sprecher,11.0,False
Darren Stein,18.0,False
Julian Schnabel,232.0,False
George Gallo,269.0,False
Kevin Smith,0.0,False
David Nixon,13.0,False
Jason Eisener,59.0,False
Leslye Headland,21.0,False
Tim Heidecker,78.0,False
Rupert Wyatt,81.0,False
Deon Taylor,26.0,False
Jason Alexander,700.0,False
Xavier Gens,87.0,False
Tim Burton,13000.0,False
Kenneth Branagh,0.0,False
Susan Seidelman,39.0,False
Craig Brewer,153.0,False
Billy Wilder,0.0,False
John Carl Buechler,152.0,False
Victor Fleming,149.0,False
Mel Brooks,0.0,False
George A. Romero,0.0,False
Victor Nunez,9.0,False
Mel Brooks,0.0,False
Joseph Zito,17.0,False
James Ivory,133.0,False
Rand Ravich,7.0,False
Michael Tiddes,89.0,False
Dinesh D'Souza,67.0,False
Rob Zombie,0.0,False
Tom Hanks,15000.0,False
Tommy Lee Wallace,24.0,False
Leslie Small,15.0,False
Gus Van Sant,835.0,False
Zach Braff,0.0,False
Richard Linklater,0.0,False
Alison Maclean,7.0,False
Jake Schreier,14.0,False
Isabel Coixet,148.0,False
James Ponsoldt,53.0,False
Larry Charles,119.0,False
Joshua Tickell,9.0,False
Rawson Marshall Thurber,43.0,False
Michael D. Sellers,0.0,False
Reed Cowan,0.0,False
James Dodson,8.0,False
James Gunn,571.0,False
Spike Lee,0.0,False
Robby Henson,9.0,False
Shane Meadows,222.0,False
Carmen Marron,29.0,False
Steve Miner,49.0,False
Danny Steinmann,13.0,False
Michael Landon Jr.,84.0,False
William Wyler,355.0,False
Terence Young,92.0,False
Michael Herz,6.0,False
David Robert Mitchell,421.0,False
George Miller,750.0,False
Kimberly Peirce,108.0,False
Chris Kentis,9.0,False
Alex Kendrick,589.0,False
Chris Eyre,149.0,False
Richard Linklater,0.0,False
Catherine Hardwicke,308.0,False
Debra Granik,81.0,False
Miranda July,244.0,False
Max Joseph,31.0,False
David Ayer,453.0,False
Jerry Jameson,5.0,False
Steven Soderbergh,0.0,False
Kevin Tenney,85.0,False
Kenneth Branagh,0.0,False
John Cameron Mitchell,263.0,False
Gary Rogers,0.0,False
Marielle Heller,22.0,False
David Sington,90.0,False
Fenton Bailey,13.0,False
Huck Botko,10.0,False
David Duchovny,0.0,False
Lance Mungia,4.0,False
Hue Rhodes,0.0,False
Roland Emmerich,776.0,False
Hunter Richards,11.0,False
Laurie Collyer,38.0,False
Bruce McCulloch,54.0,False
Ralph Ziman,5.0,False
Orson Welles,0.0,False
Paul Bunnell,5.0,False
Tim Hunter,28.0,False
Michael Polish,35.0,False
Rodrigo Cortés,89.0,False
Kimberly Peirce,108.0,False
Wes Craven,0.0,False
James Marsh,120.0,False
Jamal Hill,47.0,False
Daniel Stamm,13.0,False
Benh Zeitlin,188.0,False
Maggie Greenwald,9.0,False
Lucky McKee,75.0,False
Todd Field,143.0,False
Steven R. Monroe,68.0,False
Mark Illsley,3.0,False
Pawel Pawlikowski,84.0,False
Sally Potter,87.0,False
Adam Goldberg,1000.0,False
Zack Snyder,0.0,False
Adrienne Shelly,191.0,False
Newt Arnold,15.0,False
Noah Baumbach,387.0,False
Charles Herman-Wurmfeld,0.0,False
Atom Egoyan,460.0,False
Vincent Gallo,787.0,False
James Wan,0.0,False
Rebecca Miller,58.0,False
Maggie Carey,38.0,False
Roger Avary,675.0,False
Henry Bean,21.0,False
Brad Anderson,122.0,False
Jeff Garlin,522.0,False
Charles Chaplin,0.0,False
Pete Jones,18.0,False
Bruce Campbell,0.0,False
Bruce McDonald,49.0,False
James Mottern,7.0,False
Rob Zombie,0.0,False
Christopher McQuarrie,188.0,False
William Cottrell,0.0,False
Zak Penn,87.0,False
Guy Ritchie,0.0,False
Steve Buscemi,12000.0,False
Rich Cowan,7.0,False
Harold Becker,17.0,False
Jonathan Kesselman,4.0,False
Steve Miner,49.0,False
Steven Soderbergh,0.0,False
James Wan,0.0,False
Jay Chandrasekhar,422.0,False
Scott Derrickson,301.0,False
Kenneth Lonergan,50.0,False
Paul McGuigan,118.0,False
Jamie Babbit,91.0,False
David Boyd,29.0,False
Quentin Tarantino,16000.0,False
Steve Taylor,14.0,False
Kurt Voss,0.0,False
Rob Bowman,38.0,False
Rob McKittrick,6.0,False
Jeff Burr,155.0,False
Panos Cosmatos,22.0,False
John G. Avildsen,80.0,False
John Carpenter,0.0,False
Levan Gabriadze,6.0,False
Joe Dante,287.0,False
Terence Young,92.0,False
Bradley Parker,18.0,False
Clive Barker,385.0,False
Harold Cronk,18.0,False
Jeff Wadlow,65.0,False
Derek Cianfrance,310.0,False
Duncan Tucker,2.0,False
William Brent Bell,19.0,False
Russ Meyer,199.0,False
Eli Roth,0.0,False
Ben Lewin,20.0,False
Brad Anderson,122.0,False
Jason Reitman,655.0,False
Courtney Hunt,33.0,False
Morgan Neville,9.0,False
James Toback,56.0,False
Nicole Holofcener,132.0,False
Peter Cattaneo,11.0,False
Chris Paine,2.0,False
Greg Berlanti,112.0,False
Rob Letterman,11.0,False
Marc Levin,12.0,False
Richard Dutcher,13.0,False
Trey Parker,406.0,False
David Gordon Green,234.0,False
Finn Taylor,4.0,False
Karen Moncrieff,22.0,False
Goran Dukic,21.0,False
Efram Potelle,2.0,False
Peter Jackson,0.0,False
Alex Gibney,141.0,False
Paul Crowder,10.0,False
Anthony Powell,9.0,False
Johnny Remo,74.0,False
Ti West,243.0,False
Nick Tomnay,11.0,False
John Hamburg,29.0,False
Craig Mazin,82.0,False
Eric Nicholas,0.0,False
Benjamin Dickinson,4.0,False
Hal Haberman,0.0,False
Brian Trenchard-Smith,53.0,False
Frank Whaley,436.0,False
Danny Boyle,0.0,False
Elia Kazan,603.0,False
Kat Coiro,28.0,False
David Slade,171.0,False
Jamie Babbit,91.0,False
Ryan Coogler,0.0,False
Ramaa Mosley,6.0,False
Ric Roman Waugh,29.0,False
C. Jay Cox,6.0,False
Jamie Travis,15.0,False
Rich Christiano,14.0,False
Todd Solondz,377.0,False
Victor Nunez,9.0,False
Peter Sollett,6.0,False
Rod Lurie,37.0,False
George Lucas,0.0,False
Matt Maiellaro,8.0,False
Colin Trevorrow,365.0,False
Ben Wheatley,214.0,False
Ti West,243.0,False
David S. Goyer,687.0,False
Neil Burger,168.0,False
Oliver Blackburn,4.0,False
Steve James,23.0,False
Michael Cuesta,52.0,False
Peter Jackson,0.0,False
Jaume Collet-Serra,174.0,False
Ryan Fleck,31.0,False
Mark Sandrich,10.0,False
Daniel Myrick,19.0,False
Michael Wadleigh,14.0,False
Jon Gunn,16.0,False
Scott Ziehl,4.0,False
Richard Lester,44.0,False
Alex Kendrick,589.0,False
Joe Camp,24.0,False
Chris Kentis,9.0,False
John 'Bud' Cardos,8.0,False
Tom McCarthy,310.0,False
Brian Baugh,3.0,False
Barry W. Blaustein,6.0,False
Joseph Dorman,0.0,False
Greg Harrison,7.0,False
Michael Polish,35.0,False
Jacob Aaron Estes,9.0,False
Morgan J. Freeman,204.0,False
Eric Schaeffer,71.0,False
Neema Barnette,21.0,False
Steve Buscemi,12000.0,False
Justin Lin,681.0,False
Quentin Dupieux,248.0,False
Tim Johnson,12.0,False
C. Jay Cox,6.0,False
Alex Smith,12.0,False
Gareth Edwards,380.0,False
Alex Craig Mann,38.0,False
Tamra Davis,33.0,False
Sam Raimi,0.0,False
Matty Rich,10.0,False
Paul Greengrass,521.0,False
Hans Canosa,3.0,False
Lloyd Kaufman,365.0,False
Lloyd Bacon,24.0,False
Whit Stillman,89.0,False
Jared Hess,100.0,False
Jeremy Saulnier,57.0,False
Oren Peli,110.0,False
Terry Gilliam,0.0,False
Jonathan Caouette,20.0,False
Tom Vaughan,12.0,False
Harry Beaumont,4.0,False
Franck Khalfoun,33.0,False
Henry Alex Rubin,30.0,False
Sam Firstenberg,44.0,False
John Carpenter,0.0,False
Gavin O'Connor,149.0,False
Gregory Widen,10.0,False
Peter Hedges,54.0,False
Kelly Reichardt,129.0,False
Kelly Reichardt,129.0,False
Eddie O'Flaherty,3.0,False
Julie Taymor,278.0,False
Bruce Dellis,0.0,False
Craig Zobel,25.0,False
Kevin Smith,0.0,False
Nicole Holofcener,132.0,False
Justin Lin,681.0,False
Maria Maggenti,4.0,False
Miguel Arteta,44.0,False
Piyush Dinker Pandya,0.0,False
Vincenzo Natali,165.0,False
Bill Plympton,45.0,False
Greg Harrison,7.0,False
Drake Doremus,52.0,False
Paul Schrader,261.0,False
Tom Putnam,15.0,False
Jon Shear,0.0,False
Eugène Lourié,7.0,False
Doug Liman,218.0,False
Steven Soderbergh,0.0,False
Ricki Stern,15.0,False
Andrew Haigh,131.0,False
Spike Lee,0.0,False
Mike Cahill,135.0,False
Melvin Van Peebles,101.0,False
Gary Winick,56.0,False
John Carney,109.0,False
Michel Orion Scott,0.0,False
Tobe Hooper,365.0,False
Michael Moore,909.0,False
Alex Kendrick,589.0,False
Travis Cluff,3.0,False
Robert Townsend,467.0,False
Larry Blamire,56.0,False
E.L. Katz,3.0,False
Dennis Iliadis,29.0,False
Darren Aronofsky,0.0,False
Myles Berkowitz,0.0,False
Morgan Spurlock,293.0,False
Brandon Trost,32.0,False
Joe Swanberg,217.0,False
Edward Burns,0.0,False
Lena Dunham,969.0,False
David Gordon Green,234.0,False
Kevin Jordan,4.0,False
Kevin Smith,0.0,False
Neil LaBute,119.0,False
David Ayer,453.0,False
Richard Linklater,0.0,False
John Waters,0.0,False
Shane Carruth,291.0,False
Jon Gunn,16.0,False
